"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"dff46d79cbb34c8238045f4719d394e3","410","il","State_Territory","17019","Champaign","52000","6921fc76f00a81aaaa20aaae82516916","2026-01-28","24-hr flow-weighted composite","raw wastewater","wwtp","5.9","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","15194.81199","copies/l wastewater","4050.0","yes","15194.81199","6526130.83974","0.000030","pepper mild mottle virus","472390855.02814","copies/l wastewater","52.66427","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"8cb0cfc5a1745b33602719bcfe47189a","100","ca","State_Territory","06015","Del Norte","15372","51310ec151e7cb4f093f83bdd004df23","2025-06-12","24-hr time-weighted composite","raw wastewater","wwtp","1.018","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","188014.11007","0.0","pepper mild mottle virus","459312790","copies/l wastewater","103.3","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"999ecb54370f0d42082abe749be8d9c8","359","hi","CDC_Verily","15003","Honolulu","340000","0f505566d98dbb2fb9068092335bd27e","2026-03-30","24-hr flow-weighted composite","post grit removal","wwtp","28.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","233804.11765","0.0","pepper mild mottle virus","305307542.15385","copies/l wastewater","39.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"e59cdfae7e142543bafdf76f2f4d4dc0","409","il","State_Territory","17019","Champaign","91041","5dd672ecb258b4b202d3d73e851b1324","2024-10-16","24-hr flow-weighted composite","raw wastewater","wwtp","7.66","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","644953.72524","0.000010","pepper mild mottle virus","152971875","copies/l wastewater","0.52659","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"da282b5c27ea0abaff14ce483732e1f7","406","il","State_Territory","17011","Bureau","5400","15f4a59f979ac457faa02e55be1ad629","2024-10-24","24-hr time-weighted composite","raw wastewater","wwtp","0.882","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4050.0","no","2025.0","1252021.05","0.000010","pepper mild mottle virus","267159375","copies/l wastewater","16.06526","bcov vaccine","raw sample","5.884","2026-07-31T11:01:00.000"
"aaed99215af3d64da8e907ce4d496013","511","in","State_Territory","18057","Hamilton","98000","b56908c73140bb1589aaf5cd836b67a1","2026-02-25","24-hr time-weighted composite","raw wastewater","wwtp","7.195","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","no","no","no","fluav","infa1 and infa2 combined","16960.0","copies/l wastewater","24960.0","no","12480.0","3468415.23918","0.000030","pmmov (gt-digital)","446240000","copies/l wastewater","344.51064","bcov vaccine","raw sample","4.63","2026-07-31T11:01:00.000"
"a2f2dcbd2ce116402ab8344bcee8230f","165","ca","State_Territory","06079","San Luis Obispo","47545","44f9478490ba6c1aa84ce7f0f25d5bea","2025-09-28","24-hr time-weighted composite","post grit removal","wwtp","3.69","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","220340.61416","0.0","pepper mild mottle virus","540495570","copies/l wastewater","70.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"00eb6a267ab8d7c2b3be309a4e21f474","1226","nm","CDC_Verily","35001","Bernalillo","650000","ecf9644cb18b412fa531f0458bb773d0","2026-05-10","grab","post grit removal","wwtp","47.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","205285.15385","0.0","pepper mild mottle virus","557315166.76923","copies/l wastewater","120.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"8f02eb3223c5246f9bab629a807ed503","137","ca","State_Territory","06063","Plumas","4217","21ab7acba521573fd920788a1c29ef14","2023-01-03","24-hr flow-weighted composite","raw wastewater","wwtp","0.62","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","115586.3825","copies/l wastewater","1500.0","yes","115586.3825","64328961.16567","0.00112","pepper mild mottle virus","102888543.7","copies/l wastewater","71.78259","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"bedb7ba91848df65c673be3d97d41333","24","az","State_Territory","04013","Maricopa","9430","36174be99fc4fa66f54347a133486aef","2026-06-02","24-hr time-weighted composite","raw wastewater","upstream","0.1327","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","6","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4750.0","no","2375.0","126512.84491","0.000010","pmmov (gt-digital)","361057763.33","copies/l wastewater","0.4328","bcov (gt-digital)","raw sample","2.5","2026-07-31T11:01:00.000"
"b0eba34f786c4cf6aa1625768caa5eb3","2174","wi","State_Territory","55135","Waupaca","4500","76f8cf125b3b42fbd7de3599fef5b1fd","2025-02-03","24-hr flow-weighted composite","raw wastewater","wwtp","0.423","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","137280.0","copies/l wastewater","49893.0","yes","137280.0","48848012.928","0.00136","pepper mild mottle virus","100720000","copies/l wastewater","38.34","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"0f41834f663656de95e15d66ae8c2c9d","2526","az","State_Territory","04025","Yavapai","10000","87701b828a83e6c5e3613b566126c2b6","2025-11-11","24-hr time-weighted composite","raw wastewater","wwtp","1.072","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","6","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","4750.0","no","2375.0","963762.84","0.0","pmmov (gt-digital)","739695671","copies/l wastewater","0.5193","bcov (gt-digital)","raw sample","2.5","2026-07-31T11:01:00.000"
"95e6f5bd8810ed59fc2b11f512ebbf17","554","ks","CDC_Verily","20177","Shawnee","95000","c037196dc7da57cc0e4202a6d9397c22","2025-11-17","24-hr time-weighted composite","raw wastewater","wwtp","12.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","358616.84211","0.000010","pepper mild mottle virus","52059715.86462","copies/l wastewater","70.6","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"3e5fb2d0dbd8c8704aba9be17e7f4b7a","1820","sc","CDC_Verily","45047","Greenwood","48000","e0c08918281cf05da1884e65319561b0","2026-01-15","24-hr time-weighted composite","post grit removal","wwtp","5.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","6292.34845","copies/l wastewater","1500.0","yes","6292.34845","2481151.64987","0.000060","pepper mild mottle virus","101184297.99385","copies/l wastewater","123.4","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"0b83771889840ac329413108a8cd01ed","2187","gu","CDC_Verily","66010","Guam","14535","d68ee6c71d8fde9c5c5382f27d4f6463","2025-10-19","24-hr time-weighted composite","post grit removal","wwtp","1.6","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","312520.12384","0.00055","pepper mild mottle virus","1359191.60098","copies/l wastewater","10.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"aa505b23f0a3b9d2077837070b972fb6","1792","pa","CDC_Verily","42091","Montgomery","13000","f6262973390d0b78b9a62580f4f9126b","2026-07-28","24-hr flow-weighted composite","post grit removal","wwtp","1.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","218388.46154","0.0","pepper mild mottle virus","184281982.42462","copies/l wastewater","83.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"eb5f47a0a9a18cb11195c6c9a3d669d2","732","md","CDC_Verily","24003","Anne Arundel","13296","4656ace00dd33c7175c858f92b721858","2024-04-16","24-hr flow-weighted composite","post grit removal","wwtp","0.63","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","134521.77347","0.000020","pepper mild mottle virus","31582883.39692","copies/l wastewater","48.1","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"eb53730c0a48e35e7a85374da7bb6907","997","mn","State_Territory","27053, 27037, 27139","Hennepin, Scott, Dakota","255624","e5d979129f135a08e0de9a5e4221587c","2026-04-07","24-hr flow-weighted composite","raw wastewater","wwtp","20.35","ceres nanotrap","no","qiagen dpcr","promega ht tna kit","200","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25000.0","no","12500.0","3766904.22261","0.000060","pmmov (gt-digital)","202100000","copies/l wastewater","12.0","bcov vaccine","raw sample","6.93082","2026-07-31T11:01:00.000"
"6d44c596beddccbf441c1c82c8fd5f2a","2365","ca","CDC_Verily","06095","Solano","155000","e6d94a896e548eb2345245e3d769618f","2026-02-03","24-hr flow-weighted composite","post grit removal","wwtp","12.7","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","1542.1014","copies/l wastewater","1500.0","yes","1542.1014","478295.98038","0.000010","pepper mild mottle virus","247914344.12308","copies/l wastewater","41.9","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"e9d091143f9aba34c2c0b81da9daee97","2412","al","State_Territory","01047","Dallas","19000","ec2a442073369d80db6a5d838e914ebf","2025-11-23","24-hr time-weighted composite","raw wastewater","wwtp","1.8","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","3275.8","no","1637.9","587378.52568","0.000070","pmmov (gt-digital)","22222393.12","copies/l wastewater","20.78","bcov vaccine","raw sample","5.0","2026-07-31T11:01:00.000"
"9b70a618419a39114b4a584418438dff","314","fl","CDC_Verily","12095","Orange","59587","69283ff00ca7710b5a0913d412a57231","2025-10-12","24-hr flow-weighted composite","raw wastewater","wwtp","7.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","333518.21706","0.000010","pepper mild mottle virus","57414109.44","copies/l wastewater","17.7","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"68532cc5fffa6c8ca70d1d5436ac88e0","107","ca","State_Territory","06029","Kern","279023","10e5dbff7d87475aa75105e603e46ec0","2023-03-30","24-hr time-weighted composite","raw wastewater","wwtp","17.27","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","175721.6914","0.0","pepper mild mottle virus","774982960","copies/l wastewater","92.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"b57c26e937f59174fb81e35099c77b07","1198","nh","CDC_Verily","33019","Sullivan","6000","6b471fe4c1c75829cacae581ead264d0","2026-02-01","24-hr time-weighted composite","post grit removal","wwtp","1.3","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","1500.0","no","750.0","615127.5","0.000070","pepper mild mottle virus","11148320.12554","copies/l wastewater","54.8","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"6bfb36a74a579e2b7562a8e898cf6486","144","ca","State_Territory","06071","San Bernardino","325000","e3534a06b884fc7077b962cc91588716","2026-07-20","24-hr flow-weighted composite","raw wastewater","wwtp","16.46","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","143786.96308","0.0","pepper mild mottle virus","626675570","copies/l wastewater","55.0","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"9ad167aa3e6c1259cb6e220820ec8c3a","1255","ny","State_Territory","36009","Cattaraugus","17760","7f226bb16dcecb3d32d6688d32ac9444","2026-03-17","24-hr flow-weighted composite","raw wastewater","wwtp","3.0","ceres nanotrap","no","dpcr","thermo magmax microbiome ultra nucleic acid isolation kit","61","not tested","no","no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","25641.03","no","12820.515","8197766.46639","0.00020","pmmov (gt-digital)","62958717.94344","copies/l wastewater","56.37","bcov culture","raw sample","10000.0","2026-07-31T11:01:00.000"
"59e6f1991f5f1096ac0b6a557e8e99e2","189","ca","State_Territory","06101","Sutter","70000","69c636a03ff87091d87e885dacfeaa84","2026-04-15","24-hr flow-weighted composite","raw wastewater","wwtp","6.679","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","10337.2","copies/l wastewater","1500.0","yes","10337.2","3733602.68459","0.000020","pepper mild mottle virus","593986880","copies/l wastewater","48.2","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
"63269b87187358d355ed5c4ac01faaaf","314","fl","CDC_Verily","12095","Orange","59587","cdbe1757045b888acaf2e758d88c1365","2025-01-26","24-hr flow-weighted composite","raw wastewater","wwtp","7.0","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1 and infa2 combined","15361.68813","copies/l wastewater","1500.0","yes","15361.68813","6831203.78115","0.00020","pepper mild mottle virus","77196195.15077","copies/l wastewater","31.5","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"220d44ff03a5b9748ed0e377e156003b","2125","wi","State_Territory","55039","Fond Du Lac","65000","5aabb4f739232ac2af9191a71694c820","2025-04-22","24-hr flow-weighted composite","raw wastewater","wwtp","9.177","ceres nanotrap","no","qiagen dpcr","promega automated tna kit","2","not tested",,"no","fluav","infa1 and infa2 combined","0.0","copies/l wastewater","49893.0","no","24946.5","13332413.52392","0.00014","pepper mild mottle virus","176216000","copies/l wastewater","35.833","bcov vaccine","raw sample","-1.0","2026-07-31T11:01:00.000"
"1bb9c3427c2c2a4bfc0662d697aaedcd","500","in","State_Territory","18003","Allen","315000","ade4e335e2ee8a950e75439a42fc29c0","2025-03-11","24-hr flow-weighted composite","raw wastewater","wwtp","38.832","ceres nanotrap","no","qiagen dpcr","promega ht tna kit","0","no","no","no","fluav","infa1 and infa2 combined","34880.0","copies/l wastewater","24960.0","yes","34880.0","16276741.23703","0.00258","pmmov (gt-digital)","13531200","copies/l wastewater","177.70213","bcov vaccine","raw sample","4.63","2026-07-31T11:01:00.000"
"a017de4fb4528913c5c5ba87d41d3db1","629","la","CDC_Verily","22055","Lafayette","13000","40f6fe3ed08d6ae47ca86f2306451316","2024-07-03","24-hr time-weighted composite","post grit removal","wwtp","2.5","ceres nanotrap","no","ddpcr","thermo magmax viral/pathogen nucleic acid isolation kit","2","no","no","no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","545971.15385","0.0","pepper mild mottle virus","174239257.82154","copies/l wastewater","103.8","bcov vaccine","clarified sample","5.0","2026-07-31T11:01:00.000"
"e19af6a5f554be5410a130116c822bf6","97","ca","State_Territory","06013","Contra Costa","487300","364ae4658d472c8cf23a5a71b71b91ac","2025-06-10","24-hr flow-weighted composite","raw wastewater","wwtp","32.9","ceres nanotrap","no","ddpcr","thermo magmax microbiome ultra nucleic acid isolation kit","1","not tested",,"no","fluav","infa1","0.0","copies/l wastewater","1500.0","no","750.0","191678.1141","0.0","pepper mild mottle virus","589498665","copies/l wastewater","87.9","bcov vaccine","raw sample","4.963","2026-07-31T11:01:00.000"
